date,type,entry_time,entry_price,sl,tp,status,trailing_active,exit_time,exit_price,reason,pnl,pnl_pct
2020-05-30,buy,2020-05-30 04:00:00,9395.4954,9195.4954,10095.4954,closed,True,2020-05-30 13:40:00,9551.705,TimeExit,156.20960000000014,1.6626009949406217
2020-05-31,sell,2020-05-31 04:25:00,9526.984125,9826.984125,8826.984125,closed,False,2020-05-31 13:40:00,9565.26,TimeExit,-38.27587499999936,-0.40015509249095027
2020-06-01,buy,2020-06-01 04:00:00,9558.136679999998,9358.136679999998,10258.136679999998,closed,True,2020-06-01 13:40:00,9569.125,TimeExit,10.988320000002204,0.11496299297535373
2020-06-02,buy,2020-06-02 05:30:00,10115.765354999998,9915.765354999998,10815.765354999998,closed,True,2020-06-02 13:40:00,10167.79,TimeExit,52.02464500000315,0.5142927220458837
2020-06-03,sell,2020-06-03 04:05:00,9474.075592500001,9674.075592500001,8774.075592500001,closed,True,2020-06-03 13:40:00,9598.06,TimeExit,-123.98440749999827,-1.2917652890271358
2020-06-04,sell,2020-06-04 04:30:00,9645.000087499999,9845.000087499999,8945.000087499999,closed,True,2020-06-04 13:40:00,9760.205,TimeExit,-115.20491250000123,-1.1803534095851553
2020-06-05,sell,2020-06-05 06:30:00,9739.1829725,9939.1829725,9039.1829725,closed,True,2020-06-05 13:40:00,9686.414999999999,TimeExit,52.76797250000163,0.5447626650314064
2020-06-06,buy,2020-06-06 09:00:00,9630.8280075,9430.8280075,10330.8280075,closed,True,2020-06-06 13:40:00,9653.655,TimeExit,22.826992500000415,0.23702004108290264
2020-06-07,buy,2020-06-07 04:05:00,9703.919534999999,9403.919534999999,10403.919534999999,closed,False,2020-06-07 13:40:00,9474.189999999999,TimeExit,-229.7295350000004,-2.367389117061558
2020-06-08,buy,2020-06-08 04:00:00,9734.374754999999,9534.374754999999,10434.374754999999,closed,True,2020-06-08 13:40:00,9709.81,TimeExit,-24.564754999999423,-0.2523506195134084
2020-06-09,sell,2020-06-09 05:00:00,9658.198485,9858.198485,8958.198485,closed,True,2020-06-09 13:40:00,9695.75,TimeExit,-37.5515149999992,-0.38729871335377863
2020-06-10,sell,2020-06-10 04:40:00,9731.606762500001,9931.606762500001,9031.606762500001,closed,True,2020-06-10 13:40:00,9759.535,TimeExit,-27.92823749999843,-0.28616360820468145
2020-06-11,sell,2020-06-11 06:15:00,9827.40384,10027.40384,9127.40384,closed,True,2020-06-11 13:40:00,9604.13,TimeExit,223.27384000000166,2.324769031656193
2020-06-12,buy,2020-06-12 07:20:00,9392.8490775,9192.8490775,10092.8490775,closed,True,2020-06-12 13:40:00,9483.915,TimeExit,91.06592250000176,0.9695239617779405
2020-06-13,sell,2020-06-13 04:00:00,9388.218542499999,9688.218542499999,8688.218542499999,closed,False,2020-06-13 13:40:00,9420.72,TimeExit,-32.50145750000047,-0.34499971870515234
2020-06-14,sell,2020-06-14 05:40:00,9414.3354775,9614.3354775,8714.3354775,closed,True,2020-06-14 13:40:00,9391.830000000002,TimeExit,22.50547749999896,0.2396282460393584
2020-06-15,sell,2020-06-15 04:00:00,9130.682375,9330.682375,8430.682375,closed,True,2020-06-15 13:40:00,9113.045,TimeExit,17.637375000000247,0.19353986510546317
2020-06-17,buy,2020-06-17 04:10:00,9465.700485,9265.700485,10165.700485,closed,True,2020-06-17 13:40:00,9463.515,TimeExit,-2.1854849999999715,-0.023088465597065344
2020-06-18,buy,2020-06-18 06:40:00,9439.187235,9239.187235,10139.187235,closed,True,2020-06-18 13:40:00,9401.85,TimeExit,-37.337234999999055,-0.39555561374557957
2020-06-19,buy,2020-06-19 09:00:00,9325.8255825,9125.8255825,10025.8255825,closed,True,2020-06-19 13:40:00,9392.275,TimeExit,66.44941749999998,0.7125312060810352
2020-06-20,sell,2020-06-20 04:10:00,9301.032157500002,9501.032157500002,8601.032157500002,closed,True,2020-06-20 13:40:00,9282.535,TimeExit,18.497157500001776,0.19926838412138714
2020-06-21,buy,2020-06-21 05:15:00,9383.279295,9083.279295,10083.279295,closed,False,2020-06-21 13:40:00,9339.385,TimeExit,-43.89429500000006,-0.4677926940039989
2020-06-22,buy,2020-06-22 04:00:00,9388.4568825,9188.4568825,10088.4568825,closed,True,2020-06-22 13:40:00,9463.995,TimeExit,75.53811750000023,0.8045850180214753
2020-06-23,sell,2020-06-23 05:00:00,9617.114037500001,9817.114037500001,8917.114037500001,closed,True,2020-06-23 13:40:00,9642.625,TimeExit,-25.51096249999864,-0.26456449877495514
2020-06-24,sell,2020-06-24 07:20:00,9632.9561125,9832.9561125,8932.9561125,closed,True,2020-06-24 13:40:00,9392.27,TimeExit,240.68611249999958,2.5625978863469623
2020-06-25,buy,2020-06-25 08:05:00,9258.1017375,9058.1017375,9958.1017375,closed,True,2020-06-25 13:40:00,9190.865,TimeExit,-67.23673749999944,-0.7262475549135172
2020-06-26,buy,2020-06-26 05:05:00,9261.0432075,8961.0432075,9961.0432075,closed,False,2020-06-26 13:40:00,9165.935000000001,TimeExit,-95.10820749999948,-1.0269707782269766
2020-06-27,buy,2020-06-27 06:30:00,9183.709560000001,8883.709560000001,9883.709560000001,closed,False,2020-06-27 13:40:00,9152.58,TimeExit,-31.12956000000122,-0.33896498791280427
2020-06-28,buy,2020-06-28 06:15:00,8988.6170625,8788.6170625,9688.6170625,closed,True,2020-06-28 13:40:00,9046.545,TimeExit,57.92793750000055,0.6444588427475972
2020-06-29,sell,2020-06-29 07:00:00,9054.780345000001,9354.780345000001,8354.780345000001,closed,False,2020-06-29 13:40:00,9031.039999999999,TimeExit,23.74034500000198,0.26287498449792945
2020-06-30,sell,2020-06-30 05:10:00,9152.991215,9352.991215,8452.991215,closed,True,2020-06-30 13:40:00,9135.245,TimeExit,17.74621499999921,0.19426096399164372
2020-07-01,buy,2020-07-01 04:00:00,9147.8966625,8947.8966625,9847.8966625,closed,True,2020-07-01 13:40:00,9232.685000000001,TimeExit,84.78833750000194,0.9268615576690342
2020-07-02,sell,2020-07-02 04:30:00,9229.557912500002,9429.557912500002,8529.557912500002,closed,True,2020-07-02 13:40:00,9252.075,TimeExit,-22.517087499998524,-0.24337337840428797
2020-07-03,sell,2020-07-03 04:15:00,9079.358050000003,9279.358050000003,8379.358050000003,closed,True,2020-07-03 13:40:00,9104.025000000001,TimeExit,-24.666949999998906,-0.2709455433173691
2020-07-04,sell,2020-07-04 06:45:00,9071.28209,9371.28209,8371.28209,closed,False,2020-07-04 13:40:00,9079.51,TimeExit,-8.22790999999961,-0.09062063921951857
2020-07-05,sell,2020-07-05 05:50:00,9110.572435,9310.572435,8410.572435,closed,True,2020-07-05 13:40:00,9040.390000000001,TimeExit,70.1824349999988,0.7763208777497255
2020-07-06,buy,2020-07-06 05:50:00,9109.052249999999,8909.052249999999,9809.052249999999,closed,True,2020-07-06 13:40:00,9248.605,TimeExit,139.55275000000074,1.5320227194876468
2020-07-07,sell,2020-07-07 06:15:00,9262.42647,9462.42647,8562.42647,closed,True,2020-07-07 13:40:00,9245.625,TimeExit,16.801470000000336,0.1817234638004539
2020-07-08,sell,2020-07-08 04:20:00,9269.957702500002,9569.957702500002,8569.957702500002,closed,False,2020-07-08 13:40:00,9335.6,TimeExit,-65.64229749999868,-0.7031395678906427
2020-07-09,buy,2020-07-09 04:15:00,9400.6429725,9100.6429725,10100.6429725,closed,False,2020-07-09 13:40:00,9387.685,TimeExit,-12.957972500000324,-0.13784134274545945
2020-07-10,sell,2020-07-10 04:30:00,9189.8777625,9389.8777625,8489.8777625,closed,True,2020-07-10 13:40:00,9181.664999999999,TimeExit,8.21276250000119,0.08944742048420107
2020-07-11,sell,2020-07-11 04:00:00,9251.262055,9451.262055,8551.262055,closed,True,2020-07-11 13:40:00,9217.37,TimeExit,33.892054999998436,0.3676976729804604
2020-07-12,sell,2020-07-12 04:35:00,9250.7173275,9450.7173275,8550.7173275,closed,True,2020-07-12 13:40:00,9193.46,TimeExit,57.25732750000134,0.6228049885462106
2020-07-13,sell,2020-07-13 04:35:00,9257.074147500001,9557.074147500001,8557.074147500001,closed,False,2020-07-13 13:40:00,9309.46,TimeExit,-52.38585249999778,-0.5627163390787171
2020-07-14,sell,2020-07-14 04:00:00,9204.790302500001,9404.790302500001,8504.790302500001,closed,True,2020-07-14 13:40:00,9221.455,TimeExit,-16.66469749999851,-0.18071657346914183
2020-07-15,sell,2020-07-15 07:05:00,9217.868760000001,9517.868760000001,8517.868760000001,closed,False,2020-07-15 13:40:00,9228.599999999999,TimeExit,-10.731239999997342,-0.11628242637017339
2020-07-16,buy,2020-07-16 04:05:00,9207.536467499998,8907.536467499998,9907.536467499998,closed,False,2020-07-16 13:40:00,9065.055,TimeExit,-142.48146749999796,-1.5474439661783301
2020-07-17,sell,2020-07-17 04:45:00,9102.2416025,9302.2416025,8402.2416025,closed,True,2020-07-17 13:40:00,9149.625,TimeExit,-47.383397499999774,-0.5178725630831882
2020-07-18,buy,2020-07-18 08:55:00,9151.6885575,8951.6885575,9851.6885575,closed,True,2020-07-18 13:40:00,9169.18,TimeExit,17.49144250000063,0.19112803489871322
2020-07-19,sell,2020-07-19 10:15:00,9132.526452500002,9432.526452500002,8432.526452500002,closed,False,2020-07-19 13:40:00,9136.24,TimeExit,-3.7135474999977305,-0.040646343572381394
2020-07-20,sell,2020-07-20 04:30:00,9175.874767500001,9375.874767500001,8475.874767500001,closed,True,2020-07-20 13:40:00,9155.25,TimeExit,20.624767500001326,0.22527803719178952
2020-07-21,buy,2020-07-21 05:45:00,9187.9166625,8987.9166625,9887.9166625,closed,True,2020-07-21 13:40:00,9410.35,TimeExit,222.43333750000056,2.4209333374545228
2020-07-22,sell,2020-07-22 04:00:00,9352.60136,9552.60136,8652.60136,closed,True,2020-07-22 13:40:00,9335.734999999999,TimeExit,16.866360000001805,0.18066451114990834
2020-07-23,sell,2020-07-23 05:45:00,9477.8137225,9777.8137225,8777.8137225,closed,False,2020-07-23 13:40:00,9490.305,TimeExit,-12.49127750000116,-0.13162145473724074
2020-07-24,sell,2020-07-24 04:50:00,9540.087570000002,9740.087570000002,8840.087570000002,closed,True,2020-07-24 13:40:00,9517.64,TimeExit,22.447570000002088,0.2358522701005894
2020-07-26,sell,2020-07-26 04:10:00,9666.1595025,9966.1595025,8966.1595025,closed,False,2020-07-26 10:00:00,9966.1595025,StopLoss,-300.0,-3.0101866212832062
2020-07-28,sell,2020-07-28 08:05:00,10846.698937500001,11046.698937500001,10146.698937500001,closed,True,2020-07-28 12:00:00,11046.698937500001,TSL HIT,-200.0,-1.8104956162158459
2020-07-29,buy,2020-07-29 06:05:00,11013.2388675,10813.2388675,11713.2388675,closed,True,2020-07-29 13:40:00,11079.55,TimeExit,66.31113249999908,0.6021038252033373
2020-07-30,sell,2020-07-30 06:00:00,10949.1376925,11149.1376925,10249.1376925,closed,True,2020-07-30 13:40:00,11038.805,TimeExit,-89.66730749999988,-0.8122917969834553
2020-07-31,buy,2020-07-31 04:45:00,11049.0067425,10849.0067425,11749.0067425,closed,True,2020-07-31 13:40:00,11136.905,TimeExit,87.89825750000091,0.7955308522158866
2020-08-01,buy,2020-08-01 04:30:00,11409.762029999998,11209.762029999998,12109.762029999998,closed,True,2020-08-01 13:40:00,11546.415,TimeExit,136.65297000000282,1.1976846637177685
2020-08-02,buy,2020-08-02 04:05:00,11989.336672499998,11789.336672499998,12689.336672499998,closed,True,2020-08-02 04:35:00,11789.336672499998,TSL HIT,-200.0,-1.6681490015935663
2020-08-03,buy,2020-08-03 06:30:00,11212.953674999999,11012.953674999999,11912.953674999999,closed,True,2020-08-03 13:40:00,11267.150000000001,TimeExit,54.196325000002616,0.48333674222553746
2020-08-04,buy,2020-08-04 04:55:00,11317.645995,11017.645995,12017.645995,closed,False,2020-08-04 13:15:00,11017.645995,StopLoss,-300.0,-2.650727899887806
2020-08-05,buy,2020-08-05 04:00:00,11247.0257025,11047.0257025,11947.0257025,closed,True,2020-08-05 13:40:00,11595.345000000001,TimeExit,348.319297500002,3.0969903218286188
2020-08-06,sell,2020-08-06 04:05:00,11622.8906475,11822.8906475,10922.8906475,closed,True,2020-08-06 13:35:00,11822.8906475,TSL HIT,-200.0,-1.6916336787931918
2020-08-07,sell,2020-08-07 04:15:00,11819.087500000001,12019.087500000001,11119.087500000001,closed,True,2020-08-07 13:40:00,11722.045,TimeExit,97.04250000000138,0.8278632269369535
2020-08-08,sell,2020-08-08 05:20:00,11532.6657825,11832.6657825,10832.6657825,closed,False,2020-08-08 13:40:00,11762.445000000002,TimeExit,-229.77921750000132,-1.9534987623746725
2020-08-09,sell,2020-08-09 04:25:00,11707.593275,11907.593275,11007.593275,closed,True,2020-08-09 13:40:00,11618.295,TimeExit,89.2982749999992,0.7686005132422569
2020-08-10,sell,2020-08-10 05:25:00,11961.03649,12161.03649,11261.03649,closed,True,2020-08-10 13:40:00,11902.38,TimeExit,58.65649000000121,0.4928131180486739
2020-08-11,sell,2020-08-11 04:35:00,11811.581255000001,12011.581255000001,11111.581255000001,closed,True,2020-08-11 13:40:00,11612.89,TimeExit,198.69125500000155,1.7109544221981077
2020-08-12,buy,2020-08-12 04:00:00,11382.0231675,11182.0231675,12082.0231675,closed,True,2020-08-12 13:40:00,11502.63,TimeExit,120.60683249999965,1.0596256107119784
2020-08-13,buy,2020-08-13 04:20:00,11595.1096575,11295.1096575,12295.1096575,closed,False,2020-08-13 09:10:00,11295.1096575,StopLoss,-300.0,-2.5872976527302805
2020-08-14,buy,2020-08-14 04:05:00,11777.195655,11477.195655,12477.195655,closed,False,2020-08-14 13:40:00,11696.225,TimeExit,-80.97065499999917,-0.687520674462283
2020-08-15,sell,2020-08-15 04:10:00,11865.74416,12065.74416,11165.74416,closed,True,2020-08-15 13:40:00,11776.255000000001,TimeExit,89.48915999999917,0.7599118735115651
2020-08-16,sell,2020-08-16 07:35:00,11859.262402500002,12059.262402500002,11159.262402500002,closed,True,2020-08-16 13:40:00,11790.664999999999,TimeExit,68.59740250000323,0.5817941778517355
2020-08-17,sell,2020-08-17 04:10:00,11836.53877,12036.53877,11136.53877,closed,True,2020-08-17 13:20:00,12036.53877,TSL HIT,-200.0,-1.6616072429266993
2020-08-18,sell,2020-08-18 04:10:00,12279.956950000002,12479.956950000002,11579.956950000002,closed,True,2020-08-18 13:40:00,12169.045,TimeExit,110.91195000000153,0.9114269032615363
2020-08-19,sell,2020-08-19 04:00:00,11828.6876975,12028.6876975,11128.6876975,closed,True,2020-08-19 13:40:00,11834.14,TimeExit,-5.45230249999986,-0.04607265504718017
2020-08-20,sell,2020-08-20 04:00:00,11695.849150000002,11995.849150000002,10995.849150000002,closed,False,2020-08-20 13:40:00,11811.08,TimeExit,-115.2308499999981,-0.9756165397237004
2020-08-21,sell,2020-08-21 09:55:00,11783.06552,11983.06552,11083.06552,closed,True,2020-08-21 13:40:00,11716.115,TimeExit,66.95052000000032,0.5714395940975336
2020-08-22,sell,2020-08-22 04:35:00,11434.969655,11734.969655,10734.969655,closed,False,2020-08-22 13:40:00,11577.150000000001,TimeExit,-142.18034500000067,-1.2281117978086176
2020-08-23,sell,2020-08-23 05:05:00,11588.8976525,11788.8976525,10888.8976525,closed,True,2020-08-23 13:40:00,11630.21,TimeExit,-41.312347499999305,-0.3552158344518275
2020-08-24,buy,2020-08-24 06:15:00,11699.701927499998,11499.701927499998,12399.701927499998,closed,True,2020-08-24 13:40:00,11793.125,TimeExit,93.42307250000158,0.7985081421639562
2020-08-25,sell,2020-08-25 04:25:00,11655.099535000001,11855.099535000001,10955.099535000001,closed,True,2020-08-25 13:40:00,11425.425000000001,TimeExit,229.6745350000001,2.0102056159836623
2020-08-26,sell,2020-08-26 06:30:00,11323.0806275,11523.0806275,10623.0806275,closed,True,2020-08-26 13:40:00,11338.52,TimeExit,-15.4393725000009,-0.13616744072418863
2020-08-27,sell,2020-08-27 05:30:00,11361.491412500001,11561.491412500001,10661.491412500001,closed,True,2020-08-27 13:20:00,11561.491412500001,TSL HIT,-200.0,-1.7298806258141175
2020-08-28,buy,2020-08-28 05:55:00,11407.100699999999,11207.100699999999,12107.100699999999,closed,True,2020-08-28 13:40:00,11433.779999999999,TimeExit,26.679299999999785,0.23388326886601973
2020-08-29,buy,2020-08-29 06:10:00,11527.650945000001,11327.650945000001,12227.650945000001,closed,True,2020-08-29 13:40:00,11461.535,TimeExit,-66.11594500000137,-0.573542218752543
2020-08-30,sell,2020-08-30 04:35:00,11591.901150000002,11891.901150000002,10891.901150000002,closed,False,2020-08-30 13:40:00,11623.415,TimeExit,-31.513849999999366,-0.2711238478536604
2020-08-31,buy,2020-08-31 04:05:00,11708.51133,11508.51133,12408.51133,closed,True,2020-08-31 13:40:00,11726.25,TimeExit,17.73867000000064,0.15150235158034597
2020-09-01,buy,2020-09-01 04:15:00,11717.886014999998,11517.886014999998,12417.886014999998,closed,True,2020-09-01 13:40:00,11875.2,TimeExit,157.3139850000025,1.3425116509806045
2020-09-02,sell,2020-09-02 06:05:00,11825.8091375,12025.8091375,11125.8091375,closed,True,2020-09-02 13:40:00,11373.34,TimeExit,452.4691375000002,3.978331233393173
2020-09-03,sell,2020-09-03 04:30:00,11332.515907500001,11532.515907500001,10632.515907500001,closed,True,2020-09-03 13:40:00,10849.66,TimeExit,482.8559075000012,4.450424322052493
2020-09-04,buy,2020-09-04 04:05:00,10298.96691,10098.96691,10998.96691,closed,True,2020-09-04 13:40:00,10471.045,TimeExit,172.07809000000088,1.6708286520749738
2020-09-05,sell,2020-09-05 04:05:00,10388.5481275,10588.5481275,9688.5481275,closed,True,2020-09-05 13:40:00,10244.285,TimeExit,144.26312750000034,1.408230320612902
2020-09-06,buy,2020-09-06 04:00:00,10201.67829,10001.67829,10901.67829,closed,True,2020-09-06 13:40:00,10224.555,TimeExit,22.876710000000458,0.22424457378178442
2020-09-07,sell,2020-09-07 04:55:00,10177.72859,10377.72859,9477.72859,closed,True,2020-09-07 13:40:00,10081.77,TimeExit,95.95859000000019,0.9518030068132788
2020-09-08,sell,2020-09-08 04:25:00,10295.179835,10495.179835,9595.179835,closed,True,2020-09-08 13:40:00,9941.705,TimeExit,353.4748350000009,3.555474991462737
2020-09-09,buy,2020-09-09 04:25:00,10042.3036425,9842.3036425,10742.3036425,closed,True,2020-09-09 13:40:00,10248.24,TimeExit,205.93635750000067,2.0506884160369054
2020-09-10,buy,2020-09-10 04:45:00,10423.594192499997,10123.594192499997,11123.594192499997,closed,False,2020-09-10 13:40:00,10415.315,TimeExit,-8.279192499996498,-0.07942742538800118
2020-09-11,sell,2020-09-11 04:00:00,10208.358267500002,10508.358267500002,9508.358267500002,closed,False,2020-09-11 13:40:00,10301.119999999999,TimeExit,-92.76173249999738,-0.9005014260584976
2020-09-12,buy,2020-09-12 04:15:00,10367.3160675,10067.3160675,11067.3160675,closed,False,2020-09-12 13:40:00,10275.67,TimeExit,-91.64606749999984,-0.8839902912509467
2020-09-13,buy,2020-09-13 04:00:00,10573.128922499998,10273.128922499998,11273.128922499998,closed,False,2020-09-13 13:00:00,10273.128922499998,StopLoss,-300.0,-2.8373814619964466
2020-09-14,sell,2020-09-14 04:00:00,10326.534150000001,10626.534150000001,9626.534150000001,closed,False,2020-09-14 13:30:00,10626.534150000001,StopLoss,-300.0,-2.823121779550297
2020-09-15,sell,2020-09-15 04:25:00,10739.337645000001,10939.337645000001,10039.337645000001,closed,True,2020-09-15 13:40:00,10875.53,TimeExit,-136.19235499999922,-1.2522824634753404
2020-09-16,buy,2020-09-16 04:15:00,10793.343974999998,10593.343974999998,11493.343974999998,closed,True,2020-09-16 13:40:00,10921.0,TimeExit,127.65602500000205,1.1827291458113898
2020-09-17,sell,2020-09-17 04:00:00,10866.7489075,11066.7489075,10166.7489075,closed,True,2020-09-17 13:40:00,10785.755,TimeExit,80.9939075000002,0.7509340560767352
2020-09-18,sell,2020-09-18 04:05:00,10915.63945,11215.63945,10215.63945,closed,False,2020-09-18 13:40:00,10968.995,TimeExit,-53.35555000000022,-0.4864214998730576
2020-09-19,sell,2020-09-19 05:30:00,10936.0942175,11236.0942175,10236.0942175,closed,False,2020-09-19 13:40:00,11104.845000000001,TimeExit,-168.75078250000115,-1.519614028831573
2020-09-20,buy,2020-09-20 04:20:00,10959.632077499999,10659.632077499999,11659.632077499999,closed,False,2020-09-20 13:40:00,10872.04,TimeExit,-87.59207749999769,-0.7992246170363981
2020-09-21,buy,2020-09-21 04:00:00,10973.879197499999,10673.879197499999,11673.879197499999,closed,False,2020-09-21 09:55:00,10673.879197499999,StopLoss,-300.0,-2.7337643744824947
2020-09-22,buy,2020-09-22 04:20:00,10484.794777499998,10284.794777499998,11184.794777499998,closed,True,2020-09-22 13:40:00,10490.25,TimeExit,5.455222500002492,0.052029845273748876
2020-09-23,sell,2020-09-23 04:00:00,10473.330715,10673.330715,9773.330715,closed,True,2020-09-23 13:40:00,10532.67,TimeExit,-59.33928500000002,-0.5633831212788376
2020-09-24,sell,2020-09-24 04:30:00,10280.4522025,10580.4522025,9580.4522025,closed,False,2020-09-24 13:40:00,10342.77,TimeExit,-62.31779749999987,-0.6025252180992147
2020-09-25,sell,2020-09-25 04:00:00,10662.895885,10862.895885,9962.895885,closed,True,2020-09-25 13:40:00,10635.9,TimeExit,26.99588500000027,0.25381852969659224
